,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_num_class,param_objective,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
69,9.397015619277955,0.2710318663773555,0.06445956230163574,0.0026016077337596196,0.7,0.05,8,100,3,multi:softprob,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 100, 'num_class': 3, 'objective': 'multi:softprob'}",0.8672414618777567,0.8687362358223062,0.8743154851921865,0.8695739327347196,0.8768108538122243,0.8713355938878387,0.0036188465762600807,81
70,39.04011449813843,3.6287792686778957,0.19907784461975098,0.028059352910029638,0.7,0.05,8,500,3,multi:softprob,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 500, 'num_class': 3, 'objective': 'multi:softprob'}",0.910394974795211,0.912301827347196,0.9159110940453686,0.9116630198487713,0.9163253071833649,0.9133192446439823,0.002369964893691489,32
71,71.6151635169983,5.964740055821805,0.3368809223175049,0.006148904178162793,0.7,0.05,8,1000,3,multi:softprob,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 1000, 'num_class': 3, 'objective': 'multi:softprob'}",0.9191172219596723,0.920587188878387,0.924088354599874,0.9202671156269692,0.9243706915563957,0.9216861145242596,0.0021353274070465634,16
72,12.195361518859864,0.559169049900849,0.0786062240600586,0.003021874003844738,0.7,0.05,10,100,3,multi:softprob,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100, 'num_class': 3, 'objective': 'multi:softprob'}",0.8876582348771266,0.8876238342785129,0.8928874606175173,0.8889463965028356,0.8932919344675488,0.8900815721487083,0.0025052384730815205,62
73,51.99623079299927,2.274611472893441,0.31977143287658694,0.04416133393243594,0.7,0.05,10,500,3,multi:softprob,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 500, 'num_class': 3, 'objective': 'multi:softprob'}",0.9167703016698173,0.9178436672967862,0.9216103063957152,0.9183013941398865,0.9222122597668557,0.9193475858538122,0.0021598584570450764,21
74,92.31104559898377,7.667643033633852,0.5860250473022461,0.10898878056295866,0.7,0.05,10,1000,3,multi:softprob,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 1000, 'num_class': 3, 'objective': 'multi:softprob'}",0.9228693131695023,0.9235412098298678,0.9274480111846252,0.9238359207624449,0.9276405757718966,0.9250670061436674,0.0020477268202653033,7
75,2.6671871185302733,0.014196471071614309,0.04635491371154785,0.001188005656082069,0.7,0.1,3,100,3,multi:softprob,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'num_class': 3, 'objective': 'multi:softprob'}",0.7880141225582861,0.7942609089477001,0.7990231017643352,0.7924235625393825,0.8056892997794581,0.7958821991178324,0.006042215990288829,116
76,12.712744235992432,0.15772791730856664,0.07961220741271972,0.0024388804371304747,0.7,0.1,3,500,3,multi:softprob,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 500, 'num_class': 3, 'objective': 'multi:softprob'}",0.8661747676433521,0.8694473416824197,0.8754556828922494,0.870921447700063,0.8774900204788909,0.871897852079395,0.0040900506031333215,76
77,25.311612844467163,0.2868069603468269,0.12089109420776367,0.004242105435887381,0.7,0.1,3,1000,3,multi:softprob,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 1000, 'num_class': 3, 'objective': 'multi:softprob'}",0.8907582073093888,0.8938460932577189,0.898559920447385,0.8942679072148708,0.8991498188405798,0.8953163894139887,0.003138591548480382,56
78,4.812683010101319,0.03305621642623703,0.051309061050415036,0.001727011597551238,0.7,0.1,5,100,3,multi:softprob,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'num_class': 3, 'objective': 'multi:softprob'}",0.8489202229048519,0.8555008388468809,0.8580370707309388,0.8526389138311279,0.8596486097983617,0.8549491312224322,0.0038369177862853554,91
